"_id",Action,Indie,Simulation,Adventure,RPG,Racing,Nudity,Strategy,Free to Play,Sports,Casual,Design & Illustration,Web Publishing,Massively Multiplayer,Violent,Gore,Early Access,Sexual Content,Utilities,Animation & Modeling,Video Production,Education,Software Training,Audio Production,Photo Editing,Documentary,Episodic,Short,Movie,Tutorial,Accounting,360 Video
699,51,25,5,10,50,0,1,8,21,0,0,19,0,2,0,0,39,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
1525,9,2,2,5,1,6,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,11,20,18,3,3,0,0,3,9,0,1,0,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,93,71,3,85,79,1,70,11,76,1,1,0,0,75,82,69,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,6,1,0,2,5,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,163,63,67,79,61,5,6,25,14,16,17,24,0,63,77,27,84,0,25,24,0,0,0,0,0,0,0,0,0,0,0,0
935,20,16,3,20,5,0,4,2,0,0,7,6,2,0,1,0,8,4,6,4,2,0,0,2,2,0,0,0,0,0,0,0
161,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,9,19,1,1,9,0,0,0,28,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,97,55,5,49,53,0,36,6,34,0,2,0,0,34,94,96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,17,16,2,12,15,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,271,76,8,28,4,0,8,3,225,6,8,0,0,7,6,0,90,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,2,6,2,1,1,0,0,2,1,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,14,6,2,1,2,1,0,0,6,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,6,1,4,0,4,5,0,1,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,34,13,0,28,15,0,2,2,2,0,0,0,0,28,15,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1533,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,29,27,1,2,2,25,0,0,1,25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,4,4,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,95,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,6,1,4,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,59,31,10,40,18,1,2,5,6,2,7,2,0,23,32,11,13,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1535,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,181,0,0,118,88,0,48,0,0,0,0,0,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,4,3,1,2,3,0,2,0,1,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,22,4,0,4,4,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,15,3,1,5,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,9,10,9,9,11,0,7,8,1,0,1,0,0,4,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,4,10,11,1,4,0,0,8,0,0,0,4,0,0,3,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1539,15,5,3,0,0,0,0,3,1,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,6,40,32,42,35,0,0,33,0,0,30,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,20,1,0,2,1,1,0,0,2,1,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,10,4,1,4,3,0,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,16,1,1,0,15,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,7,2,3,6,4,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,27,5,2,17,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,70,4,3,9,4,0,0,4,0,0,0,2,0,7,7,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1542,3,1,2,2,16,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,2,0,0,10,8,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,69,27,1,24,14,4,0,3,2,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,4,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,117,9,0,43,6,0,1,1,16,1,0,0,0,15,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,8,8,5,6,0,0,0,0,2,3,4,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,20,12,1,18,0,0,0,1,4,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,98,1,1,88,1,0,0,1,1,0,0,0,0,88,87,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,12,0,0,11,0,0,0,0,0,0,0,0,0,11,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,0,102,102,1,6,0,0,101,0,0,0,2,0,5,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,15,2,4,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,20,12,2,9,1,0,0,1,1,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,17,31,22,18,3,0,0,48,1,0,12,0,0,2,7,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,1,3,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,91,24,48,76,56,11,0,43,0,9,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,33,20,2,32,33,0,11,9,0,0,1,0,0,12,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,5,4,3,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,26,2,0,8,18,0,0,0,20,0,2,0,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,31,1,0,18,1,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,37,15,2,1,2,0,0,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,48,9,5,34,42,1,0,25,0,6,6,0,0,10,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,25,11,8,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,32,3,0,12,3,0,0,0,0,1,0,7,0,12,14,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
552,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,41,0,0,40,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,15,8,3,7,8,1,0,1,2,2,5,1,0,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
596,11,12,77,7,2,81,0,1,3,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,85,6,8,55,62,0,3,6,60,0,48,0,0,54,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,207,7,3,85,2,1,2,3,3,0,0,0,0,85,91,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,16,12,9,6,12,1,1,16,7,0,7,0,0,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,68,3,1,67,3,0,0,0,1,0,0,0,0,68,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,7,3,0,4,1,0,0,0,0,0,0,3,0,0,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1558,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,7,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,6,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,15,1,0,12,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,43,1,0,9,1,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,0,89,68,0,68,0,0,20,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,28,10,4,15,2,1,0,4,0,2,4,0,0,16,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,8,2,3,4,3,1,1,1,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,29,17,3,33,2,0,2,6,3,0,1,0,0,26,28,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,44,26,17,9,40,0,0,21,6,2,2,0,0,3,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,20,12,12,14,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,22,6,1,2,4,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,5,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,11,11,2,6,3,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,16,20,13,12,13,0,0,8,0,0,0,1,0,0,5,0,11,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
1564,1,3,2,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,35,12,21,21,7,0,0,29,9,0,1,0,0,24,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,14,29,7,13,25,0,0,9,14,0,13,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,13,14,6,5,2,0,0,0,1,3,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,6,3,0,2,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,36,4,4,2,18,0,0,1,1,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,22,2,2,5,0,0,0,0,1,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,29,30,0,21,31,0,4,19,16,0,0,1,0,6,9,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,1,4,4,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,15,0,0,5,0,0,0,0,4,0,0,0,0,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,13,16,6,7,10,0,1,6,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,2,2,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,7,1,2,2,3,0,0,2,0,0,0,4,0,0,0,0,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
811,4,1,1,4,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,78,6,0,2,82,0,0,6,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,7,5,12,7,7,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,8,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,54,3,0,33,35,0,0,1,43,0,29,0,0,31,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,83,110,150,89,64,0,0,108,264,0,321,0,0,0,2,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,45,14,5,23,22,2,0,5,7,2,5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,3,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,7,7,7,7,7,0,7,7,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,21,4,1,16,8,0,0,4,2,0,0,1,0,10,9,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
944,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,11,3,2,4,2,0,1,5,0,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,123,8,29,66,129,0,1,35,106,0,0,0,0,104,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,6,4,5,10,5,0,0,2,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,10,7,9,0,1,0,0,9,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,6,11,3,4,26,0,0,5,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,2,5,2,2,2,0,1,0,1,0,2,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
904,36,13,0,0,8,0,0,4,16,0,0,0,0,4,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,1,2,2,0,8,0,3,1,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,13,4,0,1,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2,5,4,3,1,0,0,4,4,0,6,9,6,5,1,0,4,0,6,9,0,6,6,0,0,0,0,0,0,0,0,0
149,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,53,27,23,34,0,17,0,22,0,17,7,0,0,32,32,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,3,6,0,3,3,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,34,1,5,15,0,0,0,0,0,0,0,0,0,7,17,3,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
716,93,18,2,20,16,0,1,11,15,0,2,0,0,7,35,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2,2,0,2,2,0,2,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,11,11,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,30,17,33,1,1,0,0,17,15,0,0,17,0,19,1,1,20,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0
786,46,30,6,20,23,0,3,9,8,2,9,0,0,6,5,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,62,12,6,41,17,2,0,2,1,0,6,0,0,11,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,16,15,3,2,2,21,0,3,0,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,34,6,6,8,0,1,0,3,3,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,2,4,0,3,4,0,2,2,2,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,52,0,0,0,0,0,0,19,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,7,0,20,3,0,5,0,0,17,17,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,34,25,0,0,5,25,0,0,0,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,29,0,0,11,18,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,1,5,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,24,4,1,10,2,1,0,0,2,1,4,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,13,0,5,6,2,0,1,7,3,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,4,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,38,26,0,23,5,0,0,0,26,0,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,2,4,2,1,0,0,0,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,34,54,19,0,0,34,0,1,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,16,15,3,7,5,0,0,3,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,8,1,0,1,2,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1592,139,12,12,95,10,0,0,0,0,0,0,0,0,64,64,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,11,11,2,9,5,0,0,4,12,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1,8,2,7,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,42,36,0,1,2,0,0,15,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,6,2,3,5,3,0,0,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,16,11,3,14,10,0,0,0,0,0,0,0,0,13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,4,8,6,5,6,0,0,5,7,0,5,6,0,2,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1594,25,10,4,10,14,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,24,61,3,26,25,0,2,2,76,0,56,0,0,21,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,5,4,0,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,5,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,7,7,2,2,1,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,15,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
794,3,17,7,5,0,1,0,2,3,3,9,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,20,3,0,11,4,0,0,2,3,2,2,1,0,8,7,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
547,2,2,0,2,2,0,2,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,20,9,5,18,1,2,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,84,55,72,54,7,0,2,43,4,0,0,0,0,57,48,0,46,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0
218,40,61,59,11,6,2,0,4,3,2,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,62,0,8,24,3,0,0,8,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,87,2,1,45,22,0,0,1,0,0,1,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,24,11,3,8,12,1,0,3,5,1,6,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,45,7,2,26,17,0,0,8,3,0,1,0,0,33,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,8,7,4,6,10,1,3,4,6,1,4,0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,2,8,7,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,148,60,42,73,32,4,1,60,23,0,0,0,0,73,57,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
