"_id",Single-player,Multi-player,Valve Anti-Cheat enabled,Steam Achievements,Steam Trading Cards,Captions available,Partial Controller Support,Steam Cloud,Includes Source SDK,Commentary available,Cross-Platform Multiplayer,Stats,Co-op,Steam Workshop,Includes level editor,Full controller support,Steam Leaderboards,Online Multi-Player,Online Co-op,Shared/Split Screen,Local Multi-Player,Local Co-op,Mods,MMO,In-App Purchases,VR Support,Downloadable Content,Native Steam Controller Support,Steam Turn Notifications,Game demo,SteamVR Collectibles,Mods (require HL2)
383,341,751,577,780,773,0,2,197,0,0,133,642,133,708,58,864,99,41,0,2,0,0,0,0,577,0,0,0,0,0,0,0
1612,135,0,0,135,135,135,0,135,0,135,0,135,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,1510,2993,1407,1491,1407,0,84,103,0,0,68,1654,1407,1491,1491,1339,84,3009,1339,0,84,0,0,0,1339,0,0,0,0,0,0,0
1614,1169,768,292,1442,1350,479,0,669,0,460,495,820,955,752,955,1296,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0
210,66,68,0,56,68,0,3,3,0,0,53,0,53,3,0,53,0,68,68,53,53,53,0,15,15,0,0,0,0,0,0,0
1615,752,1230,3,756,1234,0,1,5,0,0,0,4,1226,3,0,3,1,1226,480,0,0,0,0,1226,749,0,0,0,0,0,0,0
1616,0,1920,0,1920,1920,0,1920,0,0,0,0,0,0,0,0,0,0,1920,0,0,0,0,0,0,1920,0,0,0,0,0,0,0
85,21,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,0,119,119,119,119,0,0,0,0,0,0,119,0,119,0,119,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0
1618,3064,3137,1264,4160,1241,59,50,1854,0,0,48,1748,179,1324,179,4052,0,663,0,0,0,0,0,132,1085,131,0,0,0,0,0,0
362,758,69,0,756,687,0,0,687,0,0,71,0,69,69,69,687,0,69,69,687,69,0,0,2,0,0,0,0,0,0,0,0
1619,14,183,17,114,18,0,1,112,0,0,98,15,0,15,14,1,0,100,14,0,0,0,0,83,112,14,0,0,0,0,0,0
183,251,22,0,204,179,0,20,90,0,0,0,0,20,0,0,70,86,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
760,181,797,0,682,675,93,325,174,0,0,15,214,109,285,109,116,0,710,94,109,94,94,0,0,417,0,0,0,0,0,0,0
303,147,0,0,147,147,0,0,147,0,0,0,0,0,75,75,147,75,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
1620,72,7992,7746,7830,7810,0,0,52,0,0,0,7908,0,7746,0,7818,52,226,0,52,52,0,0,0,7758,0,0,0,0,0,0,0
1621,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,3974,4563,1327,2794,2708,172,82,2634,0,0,1657,750,3334,2175,1094,1890,843,157,111,1774,157,336,0,1110,1113,0,0,0,0,0,0,0
241,2896,2995,0,2992,2992,0,0,2973,0,0,2896,2896,2973,2896,0,2973,0,80,77,2896,0,0,0,3,19,0,0,0,0,0,0,0
170,133,51,0,51,51,0,51,51,0,0,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,3528,704,37,3281,1545,37,703,2500,37,37,228,498,835,267,100,2324,243,396,228,164,0,0,0,0,168,0,0,0,0,0,0,0
11,387,6,0,223,26,0,6,178,0,0,0,0,0,26,6,361,0,0,0,158,0,158,0,0,0,203,0,0,0,0,0,0
1623,42,98,0,98,98,0,56,0,0,0,0,0,42,0,0,42,0,56,42,0,0,0,0,0,98,0,0,0,0,0,0,0
928,71,13,12,80,49,0,52,18,0,0,0,0,12,61,37,18,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0
229,2924,3186,54,2978,262,0,0,0,0,0,0,54,0,54,0,2978,0,0,0,0,0,0,0,208,54,0,0,0,0,0,0,0
718,3190,2758,2,2427,3192,0,1156,1949,0,0,1894,2,2750,2325,402,131,27,6,102,0,0,0,0,6,885,0,0,0,0,0,0,0
285,0,10,10,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0
689,1054,3192,2683,3736,3327,220,152,298,0,220,228,3207,425,2955,424,3569,30,486,205,257,205,205,0,0,2683,399,0,0,0,0,1,0
408,2074,6459,2379,4823,4773,90,123,2447,90,90,1632,5384,2337,3727,145,4681,0,2582,752,1521,315,142,0,0,2381,0,0,0,0,0,0,0
13,4970,4791,61,4975,3063,0,361,4182,0,0,1177,2056,2149,1748,422,3849,551,2187,940,2820,334,0,0,61,0,61,0,0,0,0,0,0
1624,1767,1181,44,1436,1210,1,436,1679,1,1,578,663,722,622,0,1001,30,126,83,902,0,0,0,0,131,0,0,0,0,0,0,0
1625,1734,1834,20,1324,820,0,608,725,0,0,571,372,599,688,593,684,5,1484,1160,28,28,28,0,0,20,0,0,0,0,0,0,0
230,130,153,7,131,127,0,4,2,0,0,6,19,0,131,0,3,2,18,0,0,0,0,0,6,7,2,0,0,0,0,0,0
1626,456,418,10,164,446,0,38,164,0,0,0,116,126,126,126,10,116,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0
1627,590,682,394,689,395,192,92,682,192,192,92,192,519,401,202,427,0,125,125,0,0,0,0,202,0,202,0,0,0,0,0,0
580,4051,2771,7,3783,3386,24,724,1165,0,0,7,24,3037,742,601,747,24,2290,0,388,0,2,0,2290,2676,0,0,0,0,0,0,0
369,1431,1093,0,488,482,0,945,134,0,0,0,0,6,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,316,316,22,306,290,6,300,290,6,6,0,290,22,290,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,249,249,249,249,0,0,0,0,0,0,249,0,249,0,249,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0
1628,752,0,0,750,739,0,2,739,0,0,0,11,51,623,623,120,0,0,0,67,65,65,0,0,0,0,0,0,0,0,0,0
1629,62,38,16,51,27,16,24,27,16,16,0,16,27,16,11,27,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,40,14,0,28,28,14,14,26,0,0,0,0,0,2,2,12,0,14,0,0,0,0,0,0,28,0,0,0,0,0,0,0
759,3581,3197,47,1053,2788,47,2007,1007,0,0,301,0,2696,341,614,1273,334,0,0,559,0,0,0,0,2001,0,0,0,0,0,0,0
207,49708,38855,479,16693,48564,913,36306,13034,6,21,2791,1151,36401,1023,1366,7927,6188,3223,999,1959,285,6,0,3459,31155,324,0,0,0,0,0,0
1631,578,1643,221,597,556,475,6,531,0,0,177,1113,514,533,476,408,6,1368,312,329,312,312,0,0,57,0,0,0,0,0,0,0
1632,1104,0,0,1104,1095,0,0,1095,0,0,0,0,65,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,3334,3332,0,3293,3102,2786,2829,275,0,0,273,0,3100,3061,2788,232,2786,2786,2786,0,2786,2786,0,0,41,0,0,0,0,0,0,0
790,0,377,290,290,290,0,0,0,0,0,0,290,0,290,0,290,0,87,0,0,0,0,0,87,290,0,0,0,0,0,0,0
1633,5207,6081,874,6081,6081,0,0,5157,0,0,5207,6031,5207,6031,0,6081,0,50,50,5207,50,50,0,0,874,0,0,0,0,0,0,0
126,2663,2490,170,2833,2833,185,30,2615,0,0,2290,2412,2320,2570,0,2755,93,48,191,2320,48,48,0,0,233,0,0,0,0,0,0,0
1634,384,334,0,260,384,0,167,50,0,0,0,7,334,0,0,0,0,210,0,0,0,0,0,210,341,0,0,0,0,0,0,0
465,140,1203,1202,1202,1203,140,0,140,0,0,140,1062,140,1202,140,1062,0,0,0,0,0,0,0,1,1062,0,0,0,0,0,0,0
1635,354,210,0,308,308,0,46,308,0,0,164,164,164,164,46,308,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0
371,543,558,0,543,464,0,0,248,0,0,79,421,0,216,0,248,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,644,52,0,644,442,0,174,494,0,0,0,0,494,0,0,470,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,40671,38982,42,19673,30563,0,13448,19893,0,0,8884,968,11482,179,179,17707,12948,27777,0,17294,17473,140,0,0,20958,0,0,0,0,0,0,0
286,597,3619,835,1108,1459,0,474,123,0,0,20,3125,474,1005,170,938,0,2310,0,0,0,0,0,20,1309,0,0,0,0,0,0,0
231,92,4065,153,92,245,0,153,92,0,0,92,3912,92,92,0,92,0,3820,0,92,0,0,0,153,0,0,0,0,0,0,0,0
1638,492,513,36,513,42,0,0,471,0,0,0,36,6,507,0,36,471,6,0,0,0,0,0,6,42,0,0,0,0,0,0,0
824,1853,2200,0,853,1742,0,1125,691,0,0,34,1623,1423,154,34,649,0,1166,543,457,0,423,0,0,1000,0,0,0,0,0,0,0
888,5257,3719,112,2392,4924,112,3190,1789,15,0,240,881,3114,634,570,1955,377,644,13,177,45,24,0,0,3005,161,0,0,0,0,75,0
892,2,2,0,2,2,0,2,0,0,0,2,0,2,0,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
1639,11961,12987,7008,12980,7980,1000,1994,6988,2001,1000,1001,3997,5983,2996,2988,5991,3992,993,993,993,993,993,0,3987,1003,0,0,0,0,0,0,0
549,3758,3709,363,1028,3742,33,2360,496,0,0,401,406,3134,886,56,572,0,131,75,0,0,0,0,0,2360,0,0,0,0,0,0,0
1640,2497,25,0,698,679,0,1818,2516,0,0,25,0,6,0,0,679,6,6,6,679,6,6,0,0,19,0,0,0,0,0,0,0
907,3802,3314,68,3870,1836,581,859,3795,544,30,0,3029,1224,105,37,3011,315,2938,7,0,7,7,0,0,68,0,0,0,0,0,0,0
201,3616,3507,118,3446,3540,6,1171,2740,0,0,70,569,57,1602,573,104,700,522,39,0,6,6,0,0,67,14,0,0,0,0,0,0
850,581,264,0,366,561,0,0,289,0,0,0,49,0,0,0,74,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,2697,2817,449,778,2819,0,2370,329,0,0,0,474,0,451,0,776,302,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0
1642,27,29,5,49,24,0,24,24,2,0,0,24,0,24,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,0,361,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,4291,215,99,3968,3888,0,765,3987,0,0,0,12,292,111,12,2828,111,116,116,2599,0,0,0,0,0,0,0,0,0,0,0,0
1644,967,4473,3224,3837,4218,478,25,763,306,478,11,4269,671,3398,346,3603,0,1056,168,0,0,0,0,331,2950,0,0,0,0,0,0,0
867,706,706,0,706,706,0,0,0,0,0,0,0,706,0,0,0,0,706,0,0,0,0,0,706,706,0,0,0,0,0,0,0
1645,905,205,0,905,905,0,0,207,0,0,903,0,205,205,205,207,2,903,205,207,207,207,0,0,698,0,0,0,0,0,0,0
1646,519,173,168,467,519,168,47,467,0,0,173,0,173,472,168,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,989,812,0,989,7287,228,6526,989,0,0,761,743,692,761,0,920,0,51,0,692,0,0,0,6526,0,0,0,0,0,0,0,0
1647,28,0,0,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,450,450,0,38,412,0,412,38,0,0,38,0,412,0,38,0,0,38,0,0,38,0,0,0,412,0,0,0,0,0,0,0
1648,200,92,92,292,292,0,0,200,0,0,0,92,0,92,0,292,199,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0
1649,467,423,0,375,423,0,92,181,0,0,0,0,242,0,0,375,181,181,0,181,181,0,0,0,48,0,0,0,0,0,0,0
36,3887,9793,3690,3579,5437,331,980,683,166,115,2947,1004,1901,6275,760,450,2,2555,388,38,38,38,0,5832,5874,51,0,0,0,0,0,0
1650,8493,7111,0,8253,2530,6,395,4346,0,0,3425,703,4135,1177,3254,3815,924,3448,640,852,3426,646,0,51,780,0,0,0,0,0,0,0
1651,807,1100,1003,1690,1549,128,64,583,0,19,269,982,258,1181,229,1262,11,113,83,234,234,234,0,0,933,0,0,0,0,0,0,0
609,428,886,0,426,408,0,0,50,0,0,352,472,404,6,0,68,6,472,0,0,0,0,0,352,0,12,0,0,0,0,0,0
927,162,87,0,173,173,0,11,93,0,0,0,0,69,0,0,162,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0
583,102,1773,1742,1778,1862,0,0,16,0,0,5,1747,16,1754,0,1799,16,5,0,12,0,0,0,104,1742,0,0,0,0,0,0,0
7,4780,5085,249,5598,5395,3555,1365,5089,0,0,238,236,3888,3926,3926,4233,174,4100,3864,3767,3851,3629,0,0,249,0,0,0,0,0,0,0
1652,0,7,7,7,7,0,0,0,0,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
360,113,97,38,140,140,0,11,102,0,0,59,38,59,81,11,97,59,59,59,59,0,59,0,0,38,0,0,0,0,0,0,0
266,202,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,481,388,111,481,243,82,176,318,0,0,141,11,196,252,223,223,127,151,48,48,151,48,0,0,0,6,0,0,0,0,0,0
260,1079,1334,332,1952,2250,903,1234,0,0,0,34,99,937,1776,1776,34,903,1300,903,0,903,903,0,0,0,0,0,0,0,0,0,0
1653,611,813,204,965,661,152,141,161,0,86,77,290,250,290,86,747,77,227,86,155,77,77,0,0,422,0,0,0,0,0,0,0
1654,267,92,0,359,267,0,92,92,0,0,267,0,0,0,0,0,0,267,0,0,0,0,0,0,267,0,0,0,0,0,0,0
325,300,10,10,10,300,10,0,10,0,0,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,34,324,324,358,358,0,0,34,0,0,0,324,0,324,0,358,0,0,0,34,0,0,0,0,324,0,0,0,0,0,0,0
1655,486,393,72,379,170,0,214,379,0,0,132,0,307,131,34,224,120,59,59,0,0,0,0,34,0,34,0,0,0,0,0,0
477,0,14339,10649,13067,13067,0,2418,0,0,0,0,10649,0,10649,0,10649,0,3690,0,0,0,0,0,12,14339,0,0,0,0,0,0,0
1656,193,65,3,226,216,0,172,193,0,0,0,3,172,3,0,13,10,52,0,0,0,0,0,0,55,0,0,0,0,0,0,0
532,168,1232,918,978,920,0,0,58,0,0,0,918,110,918,2,976,0,312,110,0,0,0,0,112,1230,0,0,0,0,0,0,0
510,1748,1650,43,2205,1941,0,740,1171,0,0,13,28,195,43,43,1416,942,974,43,0,0,0,0,0,974,0,0,0,0,0,0,0
97,0,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,59,0,0,0,0,0,0,0
681,2683,2210,0,2488,2627,126,167,2243,0,126,1954,2006,2281,2002,324,2514,204,343,264,2090,298,288,0,6,184,2,0,0,0,0,0,0
3,958,837,151,536,491,243,429,433,105,105,130,154,658,543,443,236,7,57,57,112,42,42,0,175,62,90,0,0,0,0,90,0
877,1121,632,0,870,402,0,597,381,0,0,418,0,418,452,595,381,468,418,418,381,381,381,0,0,0,71,0,0,0,0,0,0
684,410,161,0,354,356,67,161,354,0,0,0,94,128,0,0,205,109,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0
1657,0,57,57,57,57,0,0,0,0,0,0,57,0,57,0,57,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
265,78,407,407,485,465,0,0,78,20,0,20,427,58,427,98,329,20,98,78,0,20,0,0,58,465,78,0,0,0,0,0,0
232,4785,2512,86,4455,3302,623,455,4398,102,48,415,1452,92,1087,899,1579,865,415,361,0,14,0,0,0,539,0,0,0,0,0,0,0
1658,181,2386,0,2386,2386,0,2386,0,0,0,181,181,0,0,0,0,0,2386,0,0,181,0,0,0,2205,0,0,0,0,0,0,0
1659,789,342,390,629,730,2,397,484,0,0,2,90,427,568,81,228,204,79,79,0,0,0,0,0,215,79,0,0,0,0,0,0
925,607,607,0,506,463,0,101,506,0,0,43,0,0,463,43,463,463,43,0,0,43,0,0,101,101,0,0,0,0,0,0,0
1660,1509,0,0,1509,1111,0,108,1482,0,0,0,398,0,0,0,1401,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,630,2747,1217,1847,1418,0,118,512,0,0,101,2747,101,1318,0,1729,118,1429,0,101,0,0,0,0,1217,0,0,0,0,0,0,0
519,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,441,0,0,441,441,0,441,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,120,0,0,120,120,0,0,120,0,0,0,0,0,0,0,120,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
1664,33,6394,6084,6875,6876,0,335,28,0,0,4,6084,459,6538,1,6086,28,763,3,3,3,3,0,454,6844,0,0,0,0,0,0,0
582,15406,12792,0,7187,12824,0,3,8282,0,0,7149,6,958,8274,0,29,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1665,4106,3998,711,2196,2190,689,1941,1397,0,0,2518,0,3899,688,692,667,1,3281,2524,45,11,11,0,757,809,0,0,0,0,0,0,0
633,36,0,0,36,0,0,36,3,0,0,33,3,33,0,0,0,3,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0
863,1252,1098,660,1218,154,0,558,814,0,0,0,0,1098,1252,1064,694,0,34,34,0,0,0,0,660,0,660,0,0,0,0,0,0
572,829,376,0,431,0,0,73,138,0,0,0,0,0,0,0,376,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0
592,36,36,0,36,36,0,0,36,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,11,21,21,10,10,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
775,481,358,39,505,528,11,247,309,11,11,16,39,395,39,0,280,0,173,53,16,16,16,0,0,171,0,0,0,0,0,0,0
742,43,198,62,43,43,0,93,136,0,0,62,43,136,105,43,0,43,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0
330,197,0,0,197,19,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,113,41,11,118,124,0,83,89,0,0,0,11,24,17,0,11,0,24,0,0,0,0,0,24,35,0,0,0,0,0,0,0
1667,164,926,869,1031,928,57,1,59,0,0,0,925,0,925,57,973,59,0,0,0,0,0,0,0,868,0,0,0,0,0,0,0
434,2516,4382,2196,3384,3280,2025,2397,1596,0,0,35,910,2082,3300,2346,1029,2025,2040,2040,0,2025,2025,0,77,945,42,0,0,0,0,0,0
1668,3395,3361,0,3095,3301,0,226,247,0,0,0,0,3222,0,0,3095,116,139,0,148,139,12,0,0,249,0,0,0,0,0,0,0
1669,362,135,19,136,136,4,163,246,2,2,76,17,121,93,2,60,0,237,116,0,163,0,0,0,57,0,0,0,0,0,0,0
326,672,672,0,2,672,0,91,2,0,0,0,0,670,0,0,2,0,2,2,0,0,0,0,0,670,0,0,0,0,0,0,0
50,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
233,0,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,2,0,0,2,2,0,0,2,0,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1740,2248,991,1945,1795,0,788,938,0,0,471,991,802,991,471,1490,0,455,0,0,455,0,0,0,1777,0,0,0,0,0,0,0
612,2240,2458,1269,2796,2671,104,375,1641,0,0,104,1204,809,2289,683,1146,39,324,264,0,0,0,0,120,1384,329,0,0,0,0,0,0
1671,309,2365,823,1087,1217,48,207,173,0,0,150,2046,282,898,98,853,0,1517,162,75,27,0,0,209,1105,50,0,0,0,0,0,0
1672,0,41,41,41,41,0,0,0,0,0,0,41,0,41,0,41,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
554,244,2,0,244,242,0,0,244,0,0,9,9,0,7,7,244,2,7,0,244,7,0,0,0,0,0,0,0,0,0,0,0
1673,626,2943,2723,3305,3218,61,329,146,61,61,77,2772,97,2928,297,2937,57,3,0,155,3,0,0,0,2723,0,0,0,0,0,0,0
784,246,105,0,246,246,168,0,168,0,168,0,168,168,168,168,246,0,105,0,0,0,0,0,105,105,0,0,0,0,0,0,0
488,2483,1864,0,439,737,0,140,1791,0,0,0,14,0,35,38,256,63,1673,25,0,0,0,0,0,1648,33,0,0,0,0,33,0
164,2491,4274,265,2489,2432,103,335,1839,0,0,366,3336,948,857,604,1400,933,3343,331,433,215,318,0,0,116,116,0,0,0,0,0,0
213,2280,3219,843,2897,2252,213,1023,314,0,52,534,1971,822,1681,1372,1603,283,1509,218,58,150,164,0,0,309,68,0,0,0,0,0,0
671,246,273,58,273,273,0,246,215,0,0,0,58,215,58,0,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
471,982,732,358,748,41,0,693,693,0,0,373,17,358,1090,1090,0,692,1081,358,0,692,0,0,716,372,0,0,0,0,0,0,0
1674,2810,2153,12,2822,1754,147,1256,1573,0,147,0,1667,604,159,147,1109,77,1508,0,107,0,0,0,0,12,0,0,0,0,0,0,0
826,10572,10667,95,437,10667,0,10230,0,0,0,0,95,10572,95,0,95,0,342,0,0,0,0,0,342,10667,0,0,0,0,0,0,0
565,2989,1333,489,2603,3583,29,900,1317,0,0,642,1107,551,1973,1027,1150,638,567,278,179,84,166,0,109,435,32,0,0,0,0,0,0
936,140,2269,0,1,0,0,0,0,0,0,0,2129,140,0,140,141,1,2128,0,140,0,0,0,0,0,0,0,0,0,0,0,0
836,573,1908,0,26,2,0,547,24,0,0,24,1337,0,547,571,2,2,1361,0,0,24,0,0,0,0,547,0,0,0,0,0,0
159,2485,152,0,2060,842,60,743,1239,0,359,7,26,0,11,11,1692,165,31,0,293,121,233,0,0,0,24,0,0,0,0,24,0
466,772,3308,1923,2109,2076,455,258,620,92,0,655,1426,709,1919,595,1426,24,1328,71,57,57,57,78,1085,2625,0,0,0,0,0,0,0
1675,1285,379,189,1134,1044,291,235,822,0,0,104,18,371,819,322,1025,44,112,112,44,0,6,0,2,154,0,0,0,0,0,0,0
32,4617,259,16,3413,4358,259,1294,1283,0,0,243,237,16,16,302,929,456,0,0,243,0,0,0,16,0,16,0,0,0,0,0,0
965,1414,1065,0,1197,1142,182,53,1038,0,182,323,707,783,550,182,1099,53,419,0,323,0,0,0,0,217,0,0,0,0,0,0,0
1676,385,708,0,829,829,0,708,829,0,0,0,0,0,0,0,121,0,0,0,121,33,121,0,0,0,0,0,0,0,0,0,0
91,770,891,145,842,891,145,49,770,0,0,251,0,251,251,251,106,0,155,106,106,106,106,0,0,49,0,0,0,0,0,0,0
339,3804,4265,49,3614,2636,1707,1970,1014,0,0,532,3109,701,598,26,1869,3,2594,1,533,1,1,0,0,1970,0,0,0,0,0,0,0
6,939,958,287,422,939,0,517,268,0,0,287,0,939,287,0,422,0,0,154,0,0,0,0,287,958,0,0,0,0,0,0,0
1677,7376,2810,0,7225,6793,69,163,4397,0,69,2353,769,3569,3229,166,4981,670,2619,2619,2025,87,107,0,10,10,43,0,0,0,0,0,0
756,0,0,0,270,270,0,0,0,0,0,0,0,0,270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,6649,5798,158,4277,5445,287,2576,3156,0,0,2820,538,2729,2888,0,984,163,3552,645,423,423,163,0,158,1853,0,0,0,0,0,0,0
1679,0,40,0,0,40,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
886,271,11,0,252,188,0,8,182,0,0,0,0,11,173,0,244,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
1680,2754,3,0,2753,2753,1,20,2748,0,0,0,4,1,2,2,2724,8,3,1,2628,2,0,0,0,0,0,0,0,0,0,0,0
1681,99,0,0,99,99,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,1539,1712,654,2087,1919,48,360,1168,0,0,193,533,266,1159,481,759,15,218,218,0,0,0,0,0,606,0,0,0,0,0,0,0
264,425,268,98,405,424,110,0,359,70,70,66,161,137,155,22,274,49,1,1,106,43,62,0,0,0,0,0,0,0,0,0,0
914,2447,7180,2967,4868,4258,7,106,2112,7,7,1560,6196,2158,4067,0,4219,131,2366,0,1562,0,0,0,0,2475,0,0,0,0,0,0,0
278,445,6,0,445,445,0,0,439,0,0,0,0,6,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,1161,148,23,330,374,12,706,137,0,0,23,114,46,46,23,69,33,114,11,11,0,0,0,0,0,0,0,0,0,0,0,0
692,2829,2798,0,2561,2513,0,294,2407,0,0,2491,2659,2349,2639,29,2535,300,287,7,2415,6,16,0,0,0,0,0,0,0,0,0,0
1684,9611,10781,1147,8994,9071,3647,7872,0,0,0,0,1147,5360,4794,3647,5347,3647,3669,3647,0,3647,3647,0,2529,2882,0,0,0,0,0,0,0
705,1181,821,112,756,1015,9,541,790,9,9,17,479,980,226,0,407,38,340,174,84,54,0,0,28,509,0,0,0,0,0,0,0
512,2916,2645,1393,3398,4309,0,56,1810,0,0,413,1393,394,1393,413,2584,354,413,70,0,0,56,0,0,1463,0,0,0,0,0,0,0
854,1541,1513,263,653,1152,0,966,621,0,0,263,46,46,46,27,263,601,384,46,263,46,46,0,0,888,0,0,0,0,0,0,0
402,2429,1679,0,2308,2205,51,966,1468,0,0,434,117,1447,450,502,1558,790,626,501,1050,457,442,0,157,670,0,0,0,0,0,0,0
410,12454,9624,1556,5595,12249,1006,9113,3831,26,0,323,843,8929,3075,3045,1665,3437,2146,2230,2509,387,355,0,0,10621,0,0,0,0,0,0,0
905,228,228,0,228,228,0,0,228,0,0,0,228,228,228,228,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,50,50,0,50,50,0,0,50,0,0,50,50,50,50,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
767,30,192,0,30,30,0,0,30,0,0,30,146,30,30,0,30,0,162,0,30,0,0,0,0,46,0,0,0,0,0,0,0
639,22410,18664,220,21146,16627,140,1574,10903,0,1,7275,7735,6217,6517,1973,8430,175,6089,2665,1183,80,80,0,2489,5600,0,0,0,0,0,0,0
1685,92,189,0,0,0,0,0,0,0,0,0,88,92,0,92,92,0,97,0,92,0,0,0,9,0,0,0,0,0,0,0,0
1686,0,435,435,435,435,0,0,0,0,0,0,435,0,435,0,435,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0
1687,182,182,0,232,50,0,0,0,0,0,0,0,0,50,50,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,304,127,15,348,688,0,134,92,0,46,16,39,18,565,94,100,21,16,18,0,0,0,0,24,49,0,0,0,0,0,0,0
389,218,502,0,0,0,0,218,0,0,0,0,284,218,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,8101,8533,53,8385,8070,0,2,2125,0,0,6841,2561,973,973,53,7676,305,1280,53,1126,206,0,0,313,53,0,0,0,0,0,0,0
